City,Country,ISO_Country_Code,Region,Continent,Month,Month_Name,Item,Item_Key,Item_Category,Quantity,Unit,Price_Local,Currency_Local,Price_USD,Exchange_Rate,YoY_Inflation_Estimate_Pct,Inflation_Source,FAO_Index_Value,FAO_Index_Date,FAO_YoY_Change_Pct,USDA_All_Food_Forecast_Pct,USDA_Food_At_Home_Pct,Data_Collection_Date,Source_URL,Population_Estimate,Breakfast_Basket_USD
Amman,Jordan,JOR,MENA,Asia,2026-03,March 2026,Lettuce (1 Head),Lettuce_1hd,Vegetables,1.0,head,0.48,JOD,0.67,1.41,8.9,IMF Regional Economic Outlook: MENA 2026,126.0,March 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Amman,4007526,7.14
Doha,Qatar,QAT,MENA,Asia,2025-10,October 2025,Milk (1 Liter),Milk_1L,Dairy,1.0,liter,7.79,QAR,2.14,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,127.1,October 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.21
Doha,Qatar,QAT,MENA,Asia,2025-11,November 2025,Milk (1 Liter),Milk_1L,Dairy,1.0,liter,8.01,QAR,2.2,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,126.2,November 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.38
Doha,Qatar,QAT,MENA,Asia,2025-12,December 2025,Milk (1 Liter),Milk_1L,Dairy,1.0,liter,8.3,QAR,2.28,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,125.8,December 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.71
Doha,Qatar,QAT,MENA,Asia,2026-01,January 2026,Milk (1 Liter),Milk_1L,Dairy,1.0,liter,8.12,QAR,2.23,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,124.2,January 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.51
Doha,Qatar,QAT,MENA,Asia,2026-02,February 2026,Milk (1 Liter),Milk_1L,Dairy,1.0,liter,8.23,QAR,2.26,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,125.3,February 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.79
Doha,Qatar,QAT,MENA,Asia,2026-03,March 2026,Milk (1 Liter),Milk_1L,Dairy,1.0,liter,8.26,QAR,2.27,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,126.0,March 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.82
Doha,Qatar,QAT,MENA,Asia,2025-10,October 2025,Fresh White Bread (500g),Bread_500g,Bakery,500.0,grams,5.24,QAR,1.44,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,127.1,October 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.21
Doha,Qatar,QAT,MENA,Asia,2025-11,November 2025,Fresh White Bread (500g),Bread_500g,Bakery,500.0,grams,5.61,QAR,1.54,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,126.2,November 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.38
Doha,Qatar,QAT,MENA,Asia,2025-12,December 2025,Fresh White Bread (500g),Bread_500g,Bakery,500.0,grams,5.57,QAR,1.53,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,125.8,December 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.71
Doha,Qatar,QAT,MENA,Asia,2026-01,January 2026,Fresh White Bread (500g),Bread_500g,Bakery,500.0,grams,5.31,QAR,1.46,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,124.2,January 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.51
Doha,Qatar,QAT,MENA,Asia,2026-02,February 2026,Fresh White Bread (500g),Bread_500g,Bakery,500.0,grams,5.64,QAR,1.55,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,125.3,February 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.79
Doha,Qatar,QAT,MENA,Asia,2026-03,March 2026,Fresh White Bread (500g),Bread_500g,Bakery,500.0,grams,5.57,QAR,1.53,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,126.0,March 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.82
Doha,Qatar,QAT,MENA,Asia,2025-10,October 2025,White Rice (1 kg),Rice_1kg,Grains,1.0,kg,14.12,QAR,3.88,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,127.1,October 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.21
Doha,Qatar,QAT,MENA,Asia,2025-11,November 2025,White Rice (1 kg),Rice_1kg,Grains,1.0,kg,14.12,QAR,3.88,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,126.2,November 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.38
Doha,Qatar,QAT,MENA,Asia,2025-12,December 2025,White Rice (1 kg),Rice_1kg,Grains,1.0,kg,14.49,QAR,3.98,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,125.8,December 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.71
Doha,Qatar,QAT,MENA,Asia,2026-01,January 2026,White Rice (1 kg),Rice_1kg,Grains,1.0,kg,14.34,QAR,3.94,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,124.2,January 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.51
Doha,Qatar,QAT,MENA,Asia,2026-02,February 2026,White Rice (1 kg),Rice_1kg,Grains,1.0,kg,14.74,QAR,4.05,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,125.3,February 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.79
Doha,Qatar,QAT,MENA,Asia,2026-03,March 2026,White Rice (1 kg),Rice_1kg,Grains,1.0,kg,14.85,QAR,4.08,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,126.0,March 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.82
Doha,Qatar,QAT,MENA,Asia,2025-10,October 2025,"Eggs (Regular, 12)",Eggs_12,Dairy & Eggs,12.0,pieces,10.01,QAR,2.75,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,127.1,October 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.21
Doha,Qatar,QAT,MENA,Asia,2025-11,November 2025,"Eggs (Regular, 12)",Eggs_12,Dairy & Eggs,12.0,pieces,10.05,QAR,2.76,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,126.2,November 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.38
Doha,Qatar,QAT,MENA,Asia,2025-12,December 2025,"Eggs (Regular, 12)",Eggs_12,Dairy & Eggs,12.0,pieces,10.63,QAR,2.92,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,125.8,December 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.71
Doha,Qatar,QAT,MENA,Asia,2026-01,January 2026,"Eggs (Regular, 12)",Eggs_12,Dairy & Eggs,12.0,pieces,10.48,QAR,2.88,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,124.2,January 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.51
Doha,Qatar,QAT,MENA,Asia,2026-02,February 2026,"Eggs (Regular, 12)",Eggs_12,Dairy & Eggs,12.0,pieces,10.67,QAR,2.93,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,125.3,February 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.79
Doha,Qatar,QAT,MENA,Asia,2026-03,March 2026,"Eggs (Regular, 12)",Eggs_12,Dairy & Eggs,12.0,pieces,10.7,QAR,2.94,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,126.0,March 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.82
Doha,Qatar,QAT,MENA,Asia,2025-10,October 2025,Local Cheese (1 kg),Cheese_1kg,Dairy,1.0,kg,38.04,QAR,10.45,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,127.1,October 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.21
Doha,Qatar,QAT,MENA,Asia,2025-11,November 2025,Local Cheese (1 kg),Cheese_1kg,Dairy,1.0,kg,39.57,QAR,10.87,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,126.2,November 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.38
Doha,Qatar,QAT,MENA,Asia,2025-12,December 2025,Local Cheese (1 kg),Cheese_1kg,Dairy,1.0,kg,39.5,QAR,10.85,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,125.8,December 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.71
Doha,Qatar,QAT,MENA,Asia,2026-01,January 2026,Local Cheese (1 kg),Cheese_1kg,Dairy,1.0,kg,40.77,QAR,11.2,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,124.2,January 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.51
Doha,Qatar,QAT,MENA,Asia,2026-02,February 2026,Local Cheese (1 kg),Cheese_1kg,Dairy,1.0,kg,40.95,QAR,11.25,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,125.3,February 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.79
Doha,Qatar,QAT,MENA,Asia,2026-03,March 2026,Local Cheese (1 kg),Cheese_1kg,Dairy,1.0,kg,40.7,QAR,11.18,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,126.0,March 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.82
Doha,Qatar,QAT,MENA,Asia,2025-10,October 2025,Chicken Fillets (1 kg),Chicken_1kg,Meat,1.0,kg,29.09,QAR,7.99,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,127.1,October 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.21
Doha,Qatar,QAT,MENA,Asia,2025-11,November 2025,Chicken Fillets (1 kg),Chicken_1kg,Meat,1.0,kg,28.07,QAR,7.71,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,126.2,November 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.38
Doha,Qatar,QAT,MENA,Asia,2025-12,December 2025,Chicken Fillets (1 kg),Chicken_1kg,Meat,1.0,kg,28.8,QAR,7.91,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,125.8,December 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.71
Doha,Qatar,QAT,MENA,Asia,2026-01,January 2026,Chicken Fillets (1 kg),Chicken_1kg,Meat,1.0,kg,28.58,QAR,7.85,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,124.2,January 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.51
Doha,Qatar,QAT,MENA,Asia,2026-02,February 2026,Chicken Fillets (1 kg),Chicken_1kg,Meat,1.0,kg,29.05,QAR,7.98,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,125.3,February 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.79
Doha,Qatar,QAT,MENA,Asia,2026-03,March 2026,Chicken Fillets (1 kg),Chicken_1kg,Meat,1.0,kg,29.05,QAR,7.98,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,126.0,March 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.82
Doha,Qatar,QAT,MENA,Asia,2025-10,October 2025,Beef Round (1 kg),Beef_1kg,Meat,1.0,kg,81.51,QAR,22.39,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,127.1,October 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.21
Doha,Qatar,QAT,MENA,Asia,2025-11,November 2025,Beef Round (1 kg),Beef_1kg,Meat,1.0,kg,81.14,QAR,22.29,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,126.2,November 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.38
Doha,Qatar,QAT,MENA,Asia,2025-12,December 2025,Beef Round (1 kg),Beef_1kg,Meat,1.0,kg,80.27,QAR,22.05,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,125.8,December 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.71
Doha,Qatar,QAT,MENA,Asia,2026-01,January 2026,Beef Round (1 kg),Beef_1kg,Meat,1.0,kg,81.47,QAR,22.38,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,124.2,January 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.51
Doha,Qatar,QAT,MENA,Asia,2026-02,February 2026,Beef Round (1 kg),Beef_1kg,Meat,1.0,kg,81.76,QAR,22.46,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,125.3,February 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.79
Doha,Qatar,QAT,MENA,Asia,2026-03,March 2026,Beef Round (1 kg),Beef_1kg,Meat,1.0,kg,82.56,QAR,22.68,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,126.0,March 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.82
Doha,Qatar,QAT,MENA,Asia,2025-10,October 2025,Apples (1 kg),Apples_1kg,Fruits,1.0,kg,7.5,QAR,2.06,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,127.1,October 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.21
Doha,Qatar,QAT,MENA,Asia,2025-11,November 2025,Apples (1 kg),Apples_1kg,Fruits,1.0,kg,7.75,QAR,2.13,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,126.2,November 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.38
Doha,Qatar,QAT,MENA,Asia,2025-12,December 2025,Apples (1 kg),Apples_1kg,Fruits,1.0,kg,7.83,QAR,2.15,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,125.8,December 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.71
Doha,Qatar,QAT,MENA,Asia,2026-01,January 2026,Apples (1 kg),Apples_1kg,Fruits,1.0,kg,7.79,QAR,2.14,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,124.2,January 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.51
Doha,Qatar,QAT,MENA,Asia,2026-02,February 2026,Apples (1 kg),Apples_1kg,Fruits,1.0,kg,7.97,QAR,2.19,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,125.3,February 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.79
Doha,Qatar,QAT,MENA,Asia,2026-03,March 2026,Apples (1 kg),Apples_1kg,Fruits,1.0,kg,7.97,QAR,2.19,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,126.0,March 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.82
Doha,Qatar,QAT,MENA,Asia,2025-10,October 2025,Bananas (1 kg),Bananas_1kg,Fruits,1.0,kg,11.61,QAR,3.19,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,127.1,October 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.21
Doha,Qatar,QAT,MENA,Asia,2025-11,November 2025,Bananas (1 kg),Bananas_1kg,Fruits,1.0,kg,12.56,QAR,3.45,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,126.2,November 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.38
Doha,Qatar,QAT,MENA,Asia,2025-12,December 2025,Bananas (1 kg),Bananas_1kg,Fruits,1.0,kg,12.7,QAR,3.49,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,125.8,December 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.71
Doha,Qatar,QAT,MENA,Asia,2026-01,January 2026,Bananas (1 kg),Bananas_1kg,Fruits,1.0,kg,11.94,QAR,3.28,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,124.2,January 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.51
Doha,Qatar,QAT,MENA,Asia,2026-02,February 2026,Bananas (1 kg),Bananas_1kg,Fruits,1.0,kg,12.45,QAR,3.42,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,125.3,February 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.79
Doha,Qatar,QAT,MENA,Asia,2026-03,March 2026,Bananas (1 kg),Bananas_1kg,Fruits,1.0,kg,12.38,QAR,3.4,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,126.0,March 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.82
Doha,Qatar,QAT,MENA,Asia,2025-10,October 2025,Oranges (1 kg),Oranges_1kg,Fruits,1.0,kg,5.97,QAR,1.64,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,127.1,October 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.21
Doha,Qatar,QAT,MENA,Asia,2025-11,November 2025,Oranges (1 kg),Oranges_1kg,Fruits,1.0,kg,6.26,QAR,1.72,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,126.2,November 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.38
Doha,Qatar,QAT,MENA,Asia,2025-12,December 2025,Oranges (1 kg),Oranges_1kg,Fruits,1.0,kg,6.52,QAR,1.79,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,125.8,December 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.71
Doha,Qatar,QAT,MENA,Asia,2026-01,January 2026,Oranges (1 kg),Oranges_1kg,Fruits,1.0,kg,6.3,QAR,1.73,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,124.2,January 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.51
Doha,Qatar,QAT,MENA,Asia,2026-02,February 2026,Oranges (1 kg),Oranges_1kg,Fruits,1.0,kg,6.59,QAR,1.81,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,125.3,February 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.79
Doha,Qatar,QAT,MENA,Asia,2026-03,March 2026,Oranges (1 kg),Oranges_1kg,Fruits,1.0,kg,6.44,QAR,1.77,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,126.0,March 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.82
Doha,Qatar,QAT,MENA,Asia,2025-10,October 2025,Tomatoes (1 kg),Tomatoes_1kg,Vegetables,1.0,kg,10.96,QAR,3.01,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,127.1,October 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.21
Doha,Qatar,QAT,MENA,Asia,2025-11,November 2025,Tomatoes (1 kg),Tomatoes_1kg,Vegetables,1.0,kg,12.38,QAR,3.4,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,126.2,November 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.38
Doha,Qatar,QAT,MENA,Asia,2025-12,December 2025,Tomatoes (1 kg),Tomatoes_1kg,Vegetables,1.0,kg,13.03,QAR,3.58,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,125.8,December 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.71
Doha,Qatar,QAT,MENA,Asia,2026-01,January 2026,Tomatoes (1 kg),Tomatoes_1kg,Vegetables,1.0,kg,12.27,QAR,3.37,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,124.2,January 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.51
Doha,Qatar,QAT,MENA,Asia,2026-02,February 2026,Tomatoes (1 kg),Tomatoes_1kg,Vegetables,1.0,kg,12.63,QAR,3.47,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,125.3,February 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.79
Doha,Qatar,QAT,MENA,Asia,2026-03,March 2026,Tomatoes (1 kg),Tomatoes_1kg,Vegetables,1.0,kg,12.38,QAR,3.4,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,126.0,March 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.82
Doha,Qatar,QAT,MENA,Asia,2025-10,October 2025,Potatoes (1 kg),Potatoes_1kg,Vegetables,1.0,kg,3.64,QAR,1.0,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,127.1,October 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.21
Doha,Qatar,QAT,MENA,Asia,2025-11,November 2025,Potatoes (1 kg),Potatoes_1kg,Vegetables,1.0,kg,3.97,QAR,1.09,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,126.2,November 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.38
Doha,Qatar,QAT,MENA,Asia,2025-12,December 2025,Potatoes (1 kg),Potatoes_1kg,Vegetables,1.0,kg,3.97,QAR,1.09,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,125.8,December 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.71
Doha,Qatar,QAT,MENA,Asia,2026-01,January 2026,Potatoes (1 kg),Potatoes_1kg,Vegetables,1.0,kg,3.86,QAR,1.06,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,124.2,January 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.51
Doha,Qatar,QAT,MENA,Asia,2026-02,February 2026,Potatoes (1 kg),Potatoes_1kg,Vegetables,1.0,kg,4.04,QAR,1.11,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,125.3,February 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.79
Doha,Qatar,QAT,MENA,Asia,2026-03,March 2026,Potatoes (1 kg),Potatoes_1kg,Vegetables,1.0,kg,3.97,QAR,1.09,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,126.0,March 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.82
Doha,Qatar,QAT,MENA,Asia,2025-10,October 2025,Onions (1 kg),Onions_1kg,Vegetables,1.0,kg,7.17,QAR,1.97,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,127.1,October 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.21
Doha,Qatar,QAT,MENA,Asia,2025-11,November 2025,Onions (1 kg),Onions_1kg,Vegetables,1.0,kg,8.48,QAR,2.33,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,126.2,November 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.38
Doha,Qatar,QAT,MENA,Asia,2025-12,December 2025,Onions (1 kg),Onions_1kg,Vegetables,1.0,kg,8.19,QAR,2.25,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,125.8,December 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.71
Doha,Qatar,QAT,MENA,Asia,2026-01,January 2026,Onions (1 kg),Onions_1kg,Vegetables,1.0,kg,8.12,QAR,2.23,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,124.2,January 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.51
Doha,Qatar,QAT,MENA,Asia,2026-02,February 2026,Onions (1 kg),Onions_1kg,Vegetables,1.0,kg,8.23,QAR,2.26,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,125.3,February 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.79
Doha,Qatar,QAT,MENA,Asia,2026-03,March 2026,Onions (1 kg),Onions_1kg,Vegetables,1.0,kg,8.26,QAR,2.27,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,126.0,March 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.82
Doha,Qatar,QAT,MENA,Asia,2025-10,October 2025,Lettuce (1 Head),Lettuce_1hd,Vegetables,1.0,head,4.7,QAR,1.29,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,127.1,October 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.21
Doha,Qatar,QAT,MENA,Asia,2025-11,November 2025,Lettuce (1 Head),Lettuce_1hd,Vegetables,1.0,head,5.46,QAR,1.5,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,126.2,November 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.38
Doha,Qatar,QAT,MENA,Asia,2025-12,December 2025,Lettuce (1 Head),Lettuce_1hd,Vegetables,1.0,head,5.46,QAR,1.5,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,125.8,December 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.71
Doha,Qatar,QAT,MENA,Asia,2026-01,January 2026,Lettuce (1 Head),Lettuce_1hd,Vegetables,1.0,head,5.5,QAR,1.51,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,124.2,January 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.51
Doha,Qatar,QAT,MENA,Asia,2026-02,February 2026,Lettuce (1 Head),Lettuce_1hd,Vegetables,1.0,head,5.46,QAR,1.5,0.2747,8.9,IMF Regional Economic Outlook: MENA 2026,125.3,February 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Doha,2382000,10.79
